0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,file,class
0.532364608,0.658417621,0.964582389,0.484751537,0.552089983,0.135555922,0.44195593,0.384154125,0.591397536,0.364495262,0.512050035,0.486265482,0.571855863,0.152206131,0.139155183,0.117145606,0.136658156,0.097212576,0.103559902,0.086020272,0.117805279,0.101341579,0.094133026,0.098078376,0.104369588,0.095649379,0.093149789,0.089432612,0.077960944,0.080952152,0.086223483,0.084353738,0.082926509,0.077831758,0.078207867,0.076897899,0.081458963,0.085053414,0.078969964,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA100_5.wav,biophony
0.356613522,0.52010167,0.903095153,0.545594175,0.577791579,0.152293759,0.513935671,0.294443709,0.511592468,0.494977063,0.511805575,0.502317726,0.727688117,0.202428297,0.214734192,0.191578372,0.22829816,0.183851361,0.195464935,0.198662248,0.206616254,0.180785061,0.167939889,0.159299892,0.170756649,0.183653322,0.168795972,0.166372933,0.15482915,0.155359306,0.161738373,0.16327116,0.16318039,0.161385864,0.160449867,0.155356968,0.157888864,0.158633722,0.151697247,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA100_6.wav,biophony
0.493796806,0.628279031,0.933473728,0.524319036,0.510671765,0.092185424,0.559080132,0.331075808,0.515497698,0.467275003,0.408088386,0.399538172,0.710893201,0.179901975,0.18717774,0.164918994,0.181699963,0.16250498,0.172803566,0.150990775,0.186076431,0.163353296,0.142441854,0.166264052,0.170087522,0.152728101,0.155474424,0.158674762,0.143487243,0.132130806,0.147173812,0.150458754,0.142923495,0.149763345,0.149283111,0.13640272,0.149763666,0.154752216,0.141324673,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA100_7.wav,biophony
0.585073542,0.660303923,0.954056252,0.593893738,0.505973378,0.068582511,0.613723051,0.271671402,0.444444961,0.52243315,0.343153737,0.343338009,0.781382152,0.150566978,0.118637765,0.093931645,0.132152548,0.083339257,0.101441136,0.109102406,0.121117914,0.098200187,0.104227725,0.092205213,0.1040208,0.1153085,0.081063836,0.078552615,0.070627293,0.073431096,0.082974909,0.08318996,0.079814344,0.076534095,0.075936332,0.068582227,0.072183716,0.077078887,0.070981711,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA100_8.wav,biophony
0.691456676,0.718020414,0.970905719,0.601413082,0.475438173,0.037372444,0.645187343,0.261921024,0.41933116,0.534943429,0.304155859,0.318883219,0.822942568,0.139199437,0.105877199,0.056165569,0.065006956,0.016616506,0.032199989,0.029059493,0.067035078,0.049011433,0.049185065,0.051692894,0.071078501,0.072110536,0.047651524,0.041534293,0.029017599,0.034079647,0.035934839,0.032908905,0.031806797,0.024544225,0.0294292,0.028603475,0.029398698,0.035340684,0.026662666,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA100_9.wav,biophony
0.475275556,0.612626499,0.929830837,0.532807964,0.518939696,0.102709931,0.572264715,0.345236646,0.549876739,0.499052655,0.410929931,0.385491761,0.696554762,0.189869814,0.180682183,0.145884483,0.180364717,0.115146109,0.128339865,0.145668364,0.150393067,0.130584348,0.14218555,0.12605546,0.14145759,0.164139776,0.136709762,0.134302206,0.124741474,0.126585245,0.133621271,0.13359286,0.132872844,0.13209835,0.132181201,0.127583041,0.130421976,0.129788021,0.121615415,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA101_1.wav,biophony
0.387263419,0.536582598,0.898897249,0.572799606,0.55564872,0.153540052,0.632215049,0.316571369,0.518736046,0.548158634,0.41854851,0.428741953,0.783283,0.168391275,0.174749584,0.155440203,0.172995438,0.141079904,0.137375835,0.105840406,0.13474332,0.111861733,0.108540009,0.138783507,0.154395778,0.149479167,0.117146441,0.114746587,0.104916277,0.105942551,0.111387446,0.109887289,0.108120511,0.107502926,0.110873009,0.109010089,0.114050244,0.115310219,0.105095166,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA101_10.wav,biophony
0.545856463,0.663909112,0.960259153,0.514427366,0.537158461,0.12422242,0.515858669,0.357342933,0.547747711,0.421645583,0.457918178,0.441547412,0.639203889,0.142799067,0.128998879,0.096520599,0.102855713,0.085924997,0.098222805,0.066540786,0.10300547,0.073939939,0.063396292,0.091748234,0.100121577,0.081793097,0.073489516,0.074540018,0.064005294,0.060966896,0.072531305,0.071764551,0.064329822,0.065388657,0.06767878,0.058631208,0.065292913,0.068065603,0.055159999,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA101_11.wav,biophony
0.461386667,0.604834533,0.954016674,0.511409955,0.612968697,0.22340719,0.485742195,0.398673382,0.595581224,0.353165426,0.497618464,0.440025299,0.463208007,0.152344721,0.131285206,0.111740128,0.144109329,0.09051129,0.097587993,0.095088246,0.115386624,0.09868292,0.100201414,0.08648606,0.093079891,0.09635342,0.079066877,0.07442245,0.0673666,0.074163201,0.082418419,0.081880434,0.079915086,0.0738631,0.073200607,0.070043942,0.072850968,0.075702067,0.069966386,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA101_12.wav,biophony
0.583456268,0.687961859,0.983547477,0.493005821,0.570782394,0.174855929,0.472875493,0.401964018,0.57370888,0.295157867,0.436029929,0.40783244,0.490458073,0.151933004,0.128098126,0.097448947,0.122186624,0.068260226,0.079256019,0.076892214,0.097239164,0.083221968,0.093257538,0.085339478,0.091165735,0.087630295,0.076509332,0.072998788,0.062449679,0.065152108,0.070043018,0.067265729,0.065048731,0.060475663,0.062937645,0.063236989,0.068337162,0.070871966,0.062176334,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA101_13.wav,biophony
0.394933633,0.54960382,0.909801654,0.550674979,0.5504551,0.125576649,0.548436905,0.300247078,0.515625087,0.512984146,0.452543714,0.434460961,0.719741378,0.213417893,0.23018445,0.182771815,0.193305598,0.148751057,0.175841487,0.191882006,0.215240117,0.191441639,0.167852323,0.159329167,0.170812645,0.176145438,0.179974729,0.175657342,0.164028735,0.166112284,0.171806161,0.17561488,0.176190233,0.170973495,0.170859002,0.167547411,0.170332737,0.175568067,0.168690247,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA101_2.wav,biophony
0.477562141,0.616259533,0.935133105,0.524162443,0.526847596,0.107960825,0.537466007,0.336982299,0.537307027,0.456163107,0.421645992,0.418453896,0.710549004,0.190714639,0.185142693,0.148904357,0.185599268,0.137315234,0.155336578,0.170499183,0.17379172,0.141962228,0.147825037,0.140314701,0.145121461,0.15883366,0.149307485,0.142432189,0.125909563,0.129296517,0.132553444,0.137380287,0.142098846,0.130258677,0.124870495,0.122445098,0.122907179,0.130397438,0.130826307,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA101_3.wav,biophony
0.520352522,0.653606924,0.961121857,0.4747642,0.559698549,0.160524408,0.458331415,0.393912016,0.585084929,0.336839192,0.504014443,0.516071457,0.616459358,0.149734501,0.118248059,0.078503225,0.095491685,0.045253669,0.065860566,0.070091399,0.095640277,0.082087258,0.095523253,0.101580709,0.118984173,0.118398023,0.086260265,0.08401306,0.071771236,0.07216249,0.075267332,0.072645168,0.071775981,0.067817145,0.068711791,0.065605184,0.06719034,0.068594573,0.061721624,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA101_4.wav,biophony
0.377824766,0.553099602,0.922377983,0.486972757,0.597869779,0.201138257,0.463121337,0.389318076,0.608023255,0.384174452,0.536839632,0.498514126,0.547825726,0.182003439,0.173022623,0.151300769,0.187879808,0.145665135,0.160529186,0.165271827,0.184414177,0.171893162,0.172741449,0.175404654,0.18247513,0.17970837,0.159272023,0.154837333,0.139158267,0.137605372,0.142623048,0.145913597,0.148861017,0.146195978,0.145018275,0.141619921,0.146148798,0.15164826,0.148485087,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA101_5.wav,biophony
0.476870064,0.626166177,0.950008595,0.476734316,0.570088036,0.175591463,0.468807451,0.403514061,0.599140595,0.343370036,0.494444346,0.480997407,0.570200603,0.163612338,0.147420633,0.125378638,0.158149704,0.107564976,0.115010536,0.111183389,0.129878506,0.117950025,0.125914907,0.122481139,0.128318815,0.125233784,0.113514373,0.110527716,0.096787699,0.097171495,0.102883447,0.104387353,0.105244265,0.100047452,0.097330144,0.092257502,0.095450532,0.100703949,0.09754069,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA101_6.wav,biophony
0.594045043,0.680219768,0.959216876,0.549496122,0.493950529,0.066142256,0.575188508,0.316713483,0.513027761,0.494703619,0.381954802,0.387181228,0.754671379,0.154437499,0.097485239,0.076429933,0.15285152,0.0615659,0.074979992,0.112818987,0.082622064,0.062134722,0.105201207,0.050015262,0.071353069,0.122962948,0.073797098,0.068516666,0.058077857,0.063420628,0.06944089,0.067771925,0.069078243,0.063586697,0.060639709,0.058762549,0.061846487,0.063645658,0.062106573,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA101_7.wav,biophony
0.411084521,0.575412023,0.929905181,0.504671173,0.580337544,0.170815957,0.470984628,0.34660563,0.545606283,0.379155437,0.493063964,0.477971549,0.601061342,0.203336615,0.181694919,0.152702602,0.219933081,0.147900529,0.174262523,0.22345162,0.205663331,0.189301521,0.214981371,0.182488437,0.193056064,0.219142422,0.170358847,0.168528373,0.155971111,0.154479398,0.159351348,0.157468022,0.155074438,0.153740363,0.153370833,0.151630369,0.159221506,0.161141875,0.154940931,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA101_8.wav,biophony
0.466904158,0.602623901,0.929861546,0.547261061,0.533743636,0.129311333,0.582960026,0.337244952,0.546422574,0.514398392,0.449657879,0.439905002,0.728172207,0.161842115,0.114654622,0.099273275,0.177193271,0.072595041,0.072221152,0.108342087,0.085317509,0.082993385,0.138937367,0.079655403,0.079332375,0.115927428,0.078931082,0.076867136,0.065003055,0.0645216,0.071994547,0.071117817,0.070676286,0.071143531,0.071376488,0.065415026,0.069102538,0.06906129,0.06034918,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA101_9.wav,biophony
0.41294129,0.572279555,0.924754853,0.523265484,0.568104039,0.15815684,0.517916708,0.351064248,0.57085155,0.467821873,0.501972579,0.469400503,0.623275343,0.16368711,0.177131351,0.155611296,0.155337166,0.144826936,0.148521362,0.107149877,0.160977298,0.141686771,0.113577882,0.156090498,0.163095035,0.133133396,0.130007823,0.124765892,0.111937938,0.11465675,0.113332075,0.111686769,0.114920225,0.109493631,0.112932007,0.115254646,0.115528117,0.118646295,0.113998443,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA102_1.wav,biophony
0.487826733,0.628982495,0.957038054,0.488362522,0.57495227,0.164011675,0.438886928,0.37464159,0.579534488,0.343846373,0.497071422,0.464804992,0.529683513,0.177449953,0.170646405,0.144465635,0.172827369,0.121261264,0.132543647,0.137767429,0.162163757,0.150729722,0.14899969,0.139510018,0.140846925,0.1404503,0.131063018,0.127773734,0.117021721,0.120119749,0.126585247,0.127164317,0.12596288,0.120144962,0.118485382,0.115415732,0.119447907,0.123309375,0.117993,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA102_10.wav,biophony
0.34777042,0.529757759,0.912533349,0.487979378,0.604253208,0.203826209,0.450638632,0.369859896,0.590793022,0.387322626,0.553958001,0.515977076,0.542480449,0.21260308,0.231048257,0.203198294,0.228820285,0.173277983,0.17759108,0.182811248,0.209528516,0.2061804,0.20340934,0.199619968,0.195702019,0.191005573,0.187976256,0.183765381,0.173014837,0.175038183,0.179740535,0.18015777,0.179102437,0.174992009,0.174956654,0.174342674,0.180598468,0.185081608,0.179552628,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA102_11.wav,biophony
0.341328642,0.525026457,0.908911651,0.484404997,0.602248458,0.202318916,0.449474233,0.368810762,0.591516254,0.394001631,0.569444202,0.546045984,0.581384583,0.195458085,0.197142292,0.177958429,0.214223315,0.167948584,0.178030895,0.184935251,0.209548749,0.200918987,0.192811193,0.183640193,0.180924979,0.181524399,0.187025076,0.185228503,0.172268698,0.171638872,0.174049191,0.172739329,0.170829069,0.1665208,0.1670391,0.16731845,0.174431209,0.179194866,0.173018033,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA102_12.wav,biophony
0.300151893,0.486205311,0.890507994,0.505255962,0.612992353,0.21853744,0.496202563,0.366244174,0.591124503,0.455389293,0.582766857,0.547937435,0.62017163,0.18906184,0.174719874,0.159060205,0.217788309,0.158109404,0.165647034,0.182011419,0.178156568,0.159049401,0.176257112,0.161519489,0.1710572,0.195476433,0.164263026,0.159340712,0.145183592,0.145871874,0.148942608,0.151219978,0.155384466,0.152804386,0.153727119,0.152982347,0.155120117,0.157296136,0.151758942,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA102_13.wav,biophony
0.450624873,0.603957594,0.945079738,0.489175528,0.585560998,0.184411506,0.456924054,0.382752368,0.58998904,0.369649926,0.53772655,0.522254165,0.575258923,0.169776488,0.161632449,0.125902558,0.144738117,0.087596617,0.100153495,0.106241379,0.133064346,0.121237446,0.121159204,0.105063799,0.102329366,0.096430684,0.093181446,0.089590575,0.080021106,0.084427293,0.092216376,0.092988054,0.091877161,0.085113193,0.082267553,0.078120493,0.083022423,0.089545328,0.086024413,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA102_2.wav,biophony
0.441533169,0.599051238,0.942075161,0.484730406,0.581117341,0.176181091,0.448398709,0.382822732,0.598434432,0.373741188,0.532277602,0.499948302,0.540513558,0.170197896,0.153881855,0.130684132,0.167093919,0.127449803,0.147448165,0.154071983,0.169927021,0.146276427,0.13734666,0.127195417,0.136691659,0.144750585,0.128894147,0.125161423,0.11545657,0.118854203,0.124707319,0.124736061,0.124081381,0.11963444,0.119057232,0.115859823,0.118506206,0.120559758,0.114119371,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA102_3.wav,biophony
0.532637796,0.658677982,0.967531075,0.482786492,0.562228834,0.152336236,0.442847781,0.388992658,0.602442615,0.363468353,0.511542643,0.471447346,0.512593832,0.154019364,0.12972513,0.104578936,0.138287536,0.091798821,0.10806679,0.107507225,0.120798173,0.09942998,0.099189968,0.088018957,0.099573524,0.101583492,0.087752332,0.084030016,0.0731034,0.075925466,0.08140882,0.081361429,0.081366008,0.076766289,0.076866102,0.072902496,0.075111408,0.078858994,0.073517254,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA102_4.wav,biophony
0.579739998,0.688160223,0.978053868,0.47407391,0.540961918,0.117806199,0.413804082,0.365603414,0.562906087,0.318743286,0.480199419,0.472005882,0.558162623,0.175852026,0.166052801,0.132388079,0.156584982,0.108076307,0.125647664,0.131102088,0.148169721,0.125002003,0.119782516,0.110938097,0.125049083,0.136953643,0.126742375,0.123291612,0.109098948,0.109296327,0.115080111,0.116977092,0.117935731,0.112847295,0.110149416,0.105268557,0.108093073,0.111998834,0.107588594,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA102_5.wav,biophony
0.426240092,0.582075214,0.936031554,0.509360587,0.578278303,0.146958195,0.430485053,0.31127187,0.506426483,0.364243257,0.498080421,0.47955498,0.612284337,0.209360911,0.219117925,0.21296346,0.273926181,0.227824046,0.228671968,0.228577387,0.221713027,0.198898948,0.203682177,0.201805495,0.210592374,0.224515105,0.200840612,0.195400596,0.182741566,0.184445256,0.188921777,0.191910836,0.194404673,0.190761983,0.18967955,0.187242277,0.189169535,0.190985676,0.185812302,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA102_6.wav,biophony
0.562667555,0.679666223,0.969816197,0.464721777,0.535995415,0.115963397,0.414550095,0.367647713,0.573912889,0.34670231,0.525777784,0.537118388,0.615141633,0.165116273,0.153514404,0.120791214,0.142776651,0.089863631,0.103362674,0.104886226,0.124174477,0.103251652,0.101240109,0.092422063,0.109855711,0.122442505,0.092442816,0.088008764,0.074755974,0.075276046,0.079674464,0.079718852,0.082361121,0.081157595,0.082648423,0.07887323,0.079463909,0.080794054,0.075418788,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA102_7.wav,biophony
0.449829895,0.602419821,0.936539456,0.503579258,0.557684796,0.140250597,0.484755447,0.359486237,0.565276326,0.426859322,0.508581256,0.480947679,0.640226933,0.170166101,0.162897171,0.14532293,0.178349206,0.135446703,0.140530788,0.130249679,0.149636908,0.132074143,0.129806183,0.129711613,0.135531858,0.133507915,0.126373897,0.125658377,0.113404768,0.110440019,0.117983012,0.119072113,0.11766483,0.119005411,0.11961019,0.11075242,0.11309489,0.114342193,0.105581279,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA102_8.wav,biophony
0.327215739,0.510132535,0.900632752,0.504901162,0.595735103,0.193439875,0.48331806,0.354357225,0.589781038,0.448123847,0.549239396,0.517488566,0.597194749,0.212260788,0.211479367,0.188695617,0.243409493,0.168359985,0.180862322,0.204021447,0.192558307,0.188451236,0.204055543,0.177520148,0.195514904,0.209153827,0.185872495,0.184286585,0.171468013,0.170055869,0.171492084,0.17053423,0.168171007,0.163797631,0.165408504,0.163348263,0.168204369,0.174308762,0.168232027,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA102_9.wav,biophony
0.320345966,0.493613511,0.897051814,0.54240297,0.620235054,0.23106376,0.555018749,0.359149265,0.56462934,0.468728012,0.515994232,0.475133124,0.630074971,0.181351103,0.19151631,0.161410394,0.172483642,0.136938579,0.145531203,0.130163216,0.161341868,0.136449654,0.116224049,0.125524978,0.137635054,0.138135338,0.132850957,0.131617147,0.120002311,0.119143201,0.128582898,0.130622677,0.128830716,0.128256316,0.127538402,0.121163565,0.126934029,0.128850875,0.118181719,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA103_1.wav,biophony
0.418092709,0.572114606,0.927497111,0.530870769,0.57691857,0.167071173,0.52903323,0.366727023,0.590557027,0.491651858,0.519976147,0.466890579,0.620868171,0.148302227,0.143018781,0.121117937,0.130346368,0.098946373,0.099701782,0.064247064,0.102158137,0.087492664,0.083062887,0.112335346,0.126925346,0.10744941,0.084083218,0.08373915,0.071840271,0.069976581,0.077185692,0.075990509,0.073206669,0.072455595,0.073153195,0.067129571,0.072252296,0.075151686,0.066828236,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA103_10.wav,biophony
0.385153495,0.547919381,0.901215108,0.538594918,0.542795334,0.14256228,0.59257159,0.330960483,0.540339187,0.520794985,0.448560829,0.456203699,0.742651474,0.197913186,0.195652572,0.16439657,0.205165247,0.143013856,0.162683016,0.186006509,0.186373334,0.165222982,0.160607612,0.125904984,0.134437978,0.15282833,0.145668293,0.147799128,0.135857515,0.130497127,0.141116639,0.141312175,0.134620142,0.136362055,0.13587679,0.126858518,0.136132069,0.139833626,0.128909688,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA103_11.wav,biophony
0.493999876,0.622406239,0.943076211,0.538423436,0.532952738,0.122307819,0.544195791,0.342578941,0.54391022,0.482552872,0.462778885,0.437647965,0.704310733,0.146869369,0.12066427,0.100057799,0.12768415,0.08690383,0.101364888,0.087303906,0.111088111,0.089406934,0.087897917,0.093348451,0.104472258,0.105446703,0.079463543,0.08146558,0.069580496,0.06947931,0.080413929,0.076868859,0.075472427,0.072385296,0.071705768,0.066065737,0.07028213,0.075903432,0.069203014,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA103_12.wav,biophony
0.49963757,0.628429295,0.9402049,0.537767717,0.530898407,0.124280059,0.586010264,0.365474457,0.566306346,0.49569145,0.417480855,0.376885264,0.654916655,0.143373844,0.163002678,0.147364297,0.131688862,0.128870359,0.122855476,0.06239915,0.137494863,0.11813008,0.071350865,0.105790562,0.094251901,0.049065394,0.084747322,0.076925609,0.061160917,0.063062226,0.068741373,0.073560905,0.078792781,0.072505146,0.071342216,0.068222475,0.070085201,0.076479433,0.073074735,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA103_13.wav,biophony
0.385922065,0.558552701,0.925655575,0.490220819,0.597726112,0.192793238,0.440075037,0.349080906,0.541067033,0.331593269,0.514184992,0.512364436,0.591430321,0.214850459,0.233067851,0.202329139,0.227754348,0.180746385,0.193849134,0.201888489,0.222997081,0.207618742,0.194529562,0.190800129,0.196651668,0.201576411,0.202941338,0.201720051,0.188034745,0.18656574,0.191523553,0.193151165,0.19138807,0.186223306,0.182612746,0.177168423,0.181821567,0.18697465,0.182542942,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA103_2.wav,biophony
0.304681353,0.495222251,0.888522429,0.499659387,0.609073567,0.234209824,0.534877896,0.381420394,0.57056422,0.417602246,0.543793927,0.544445866,0.671040659,0.186636493,0.202025808,0.175779777,0.183289053,0.143676735,0.145633592,0.125706101,0.170265965,0.168344976,0.156882539,0.177041654,0.181931167,0.162260785,0.156586241,0.153110649,0.141787366,0.144845692,0.146859613,0.145984203,0.146215814,0.139632117,0.139307587,0.138887752,0.141204018,0.144792318,0.140857093,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA103_3.wav,biophony
0.424167504,0.579780653,0.943003205,0.510004684,0.614792705,0.214468952,0.455386443,0.357703998,0.544410878,0.324234734,0.497486062,0.475102671,0.530957576,0.197467729,0.204013354,0.160509924,0.174086314,0.119130637,0.137095552,0.150591799,0.176076676,0.158722554,0.149689503,0.141352069,0.154469938,0.169391127,0.1501492,0.146550697,0.132618986,0.132288647,0.136995984,0.138730939,0.140651642,0.138366674,0.138364313,0.134828024,0.136934001,0.139027051,0.13356867,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA103_4.wav,biophony
0.380039412,0.544339425,0.891464518,0.594692548,0.562872944,0.207594886,0.576308835,0.298806626,0.515252484,0.431625031,0.535261673,0.471866753,0.579977564,0.340467339,0.051032715,0.002335889,0.33510708,0.043876353,0.183754439,0.200216708,0.088473787,0.15808705,0.158029655,0.16783777,0.165022844,0.134111146,0.129505904,0.132370806,0.129599947,0.128384538,0.138621875,0.13713862,0.132194463,0.139579392,0.135701311,0.122613529,0.122390867,0.139350077,0.140807713,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA103_5.wav,biophony
0.533580295,0.662546687,0.939591745,0.537194148,0.564524282,0.081595255,0.512169855,0.409723185,0.480073637,0.355234967,0.519176655,0.429969793,0.58540783,0.122669376,0.150484631,0.188380644,0.123684974,0.079201412,0.163054934,0.08776351,0.059019862,0.127035907,0.119682103,0.056927749,0.123350372,0.141955528,0.101818332,0.088582268,0.072986752,0.084516893,0.086216038,0.090631753,0.096576155,0.079510085,0.079432706,0.083479196,0.081181474,0.089943789,0.086259926,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA103_6.wav,biophony
0.495345783,0.641126285,0.952319346,0.466565247,0.55608729,0.161388182,0.468191533,0.414566362,0.621469885,0.363746334,0.502490037,0.461586895,0.511193007,0.173844198,0.167065047,0.139500166,0.170620963,0.123881337,0.133988876,0.125492031,0.127974356,0.098054603,0.100391927,0.099349377,0.120247245,0.131407828,0.111539282,0.108046064,0.098938504,0.103418253,0.110167877,0.110671742,0.110968174,0.10735708,0.107316688,0.103391885,0.103733435,0.103229057,0.095734654,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA103_7.wav,biophony
0.410166608,0.56890984,0.924121152,0.528504331,0.570725103,0.152437721,0.511316309,0.336603193,0.537141032,0.445549891,0.480178556,0.444285947,0.650626817,0.190246397,0.186808385,0.164935455,0.204520594,0.147874573,0.156816528,0.167138558,0.181322902,0.169975839,0.171114678,0.15278085,0.15365664,0.161294197,0.157450568,0.159881053,0.146729548,0.141668791,0.152412289,0.153010448,0.147597014,0.148860443,0.146066061,0.137516801,0.147766005,0.150279362,0.139672506,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA103_8.wav,biophony
0.322177237,0.503656028,0.906369469,0.50137396,0.624337454,0.221141418,0.442224521,0.345281208,0.562312369,0.380803697,0.565031412,0.533245971,0.551725012,0.216926836,0.235770601,0.207181377,0.234879029,0.184217576,0.190944776,0.193271647,0.210912102,0.201010764,0.204235053,0.221051637,0.24033465,0.247733786,0.202597267,0.198742879,0.186866532,0.187614445,0.191645577,0.192696147,0.192828204,0.189826495,0.189583212,0.187669598,0.192305826,0.196203346,0.192083799,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA103_9.wav,biophony
0.607800981,0.703566292,0.970819342,0.493473212,0.506470612,0.079117892,0.488846305,0.362405536,0.549963307,0.41860353,0.475445529,0.464205463,0.683680008,0.146554821,0.098673837,0.071805597,0.128627103,0.058430839,0.072447838,0.0954151,0.080125018,0.045447665,0.079495778,0.047888853,0.053983604,0.08945958,0.063380697,0.066402057,0.054050098,0.048372579,0.059003702,0.055548027,0.049742229,0.05484784,0.054462531,0.043428958,0.051537188,0.052530541,0.042705238,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA104_1.wav,biophony
0.606763776,0.693855548,0.961922876,0.534277536,0.497811627,0.069827281,0.560285087,0.340685041,0.54077001,0.507552731,0.434126259,0.416080656,0.73032208,0.105226751,0.096775638,0.071612834,0.040325244,0.060601579,0.081624636,0.015749684,0.085569704,0.060098147,0.012563026,0.048238322,0.063455621,0.031105853,0.043831872,0.032310663,0.016068687,0.026151717,0.030280538,0.030152011,0.033570489,0.022159919,0.020750814,0.020739482,0.020832348,0.024663447,0.022664661,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA104_10.wav,biophony
0.579299254,0.659211371,0.976725672,0.589064438,0.564293799,0.135968031,0.553370362,0.318656947,0.52988189,0.481132892,0.40730163,0.364055318,0.613166129,0.116823113,0.066977314,0.037239245,0.06431037,0.018728315,0.034041675,0.024617323,0.041366311,0.016723119,0.029919143,0.023027786,0.038260163,0.045526007,0.018009181,0.017386028,0.005770668,0.004030309,0.016930522,0.015259355,0.010657116,0.011487779,0.010210767,0.002003546,0.010391472,0.013034273,0.004906072,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA104_11.wav,biophony
0.526277064,0.633482316,0.954035037,0.574423799,0.549365168,0.11994077,0.557806836,0.304643546,0.494834016,0.470378488,0.40473775,0.38731931,0.677837826,0.160964036,0.121373762,0.095772822,0.152335558,0.075815581,0.085813547,0.107174563,0.105622525,0.094297678,0.121321951,0.091010303,0.08797708,0.096532889,0.091565603,0.084547604,0.071764425,0.076805681,0.080675892,0.082343911,0.083642188,0.074655428,0.072758762,0.068105455,0.071093992,0.078312697,0.072450824,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA104_12.wav,biophony
0.487583596,0.618563704,0.945682909,0.534805638,0.545433479,0.11829681,0.508738827,0.326151571,0.541328203,0.459898389,0.45921076,0.445328891,0.670856361,0.160728019,0.145394019,0.133701678,0.172972268,0.124283064,0.124963717,0.114143464,0.132747573,0.120138099,0.122370727,0.111576216,0.110820818,0.109461186,0.114491263,0.112699988,0.103383942,0.105848911,0.109706112,0.106319894,0.103343507,0.099101711,0.100489003,0.09945897,0.104040032,0.106539823,0.099533535,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA104_13.wav,biophony
0.597918852,0.700422243,0.973666719,0.483308289,0.51445107,0.104934867,0.486904647,0.397862085,0.595057826,0.38170806,0.440701148,0.391986939,0.557177066,0.17165396,0.1432983,0.112118672,0.161859768,0.084162708,0.099338101,0.124794699,0.115178592,0.092986221,0.119177734,0.086288075,0.09676764,0.125555224,0.091873247,0.089080406,0.076984668,0.0778378,0.087033826,0.088247749,0.084390595,0.079033675,0.076061734,0.070468019,0.080036265,0.087962564,0.080388341,D:\PhD-data\Tarcutta - Processed\biophony\audio_segment_WetA104_2.wav,biophony
