x,y,z,class,sound_path
-7.43E+00,-4.64E+00,5.82E-01,anthrophony,
-8.85E+00,-2.37E+00,8.70E-01,anthrophony,
-4.79E+00,-9.15E-01,7.29E-01,anthrophony,
-1.09E+01,-9.13E+00,6.43E-01,anthrophony,
-7.38E+00,-4.06E-01,2.20E+00,anthrophony,
-7.91E+00,-4.03E+00,1.08E+00,anthrophony,
-6.09E+00,-2.36E+00,6.00E-01,anthrophony,
-6.05E+00,-2.46E+00,1.34E+00,anthrophony,
-8.01E+00,-7.26E+00,2.98E+00,anthrophony,
-9.73E+00,-7.01E+00,2.53E+00,anthrophony,
-9.01E+00,-5.36E+00,2.25E+00,anthrophony,
-8.87E+00,-1.27E+00,7.98E-01,anthrophony,
-9.10E+00,-6.14E+00,2.41E+00,anthrophony,
-9.99E+00,-7.81E+00,1.92E+00,anthrophony,
-6.78E+00,-7.60E-01,-6.74E-01,anthrophony,
-9.36E+00,-7.54E+00,2.12E-01,anthrophony,
-9.45E+00,-7.71E+00,1.15E+00,anthrophony,
-9.32E+00,-7.58E+00,-2.77E-01,anthrophony,
-1.01E+01,-7.64E+00,2.51E+00,anthrophony,
-9.34E+00,-3.75E+00,1.47E+00,anthrophony,
-1.04E+01,-8.93E+00,-3.89E-01,anthrophony,
-8.85E+00,-6.12E+00,-2.95E-02,anthrophony,
-9.22E+00,-7.85E+00,5.02E-01,anthrophony,
-1.01E+01,-3.48E+00,1.15E+00,anthrophony,
-9.30E+00,-7.67E+00,1.29E+00,anthrophony,
-1.02E+01,-9.36E+00,-1.27E+00,anthrophony,
-9.02E+00,-7.35E+00,5.57E-01,anthrophony,
-8.65E+00,-6.38E+00,9.54E-01,anthrophony,
-5.93E+00,-2.28E+00,1.32E+00,anthrophony,
-9.54E+00,4.28E+00,1.20E+00,anthrophony,
-1.13E+01,6.74E-01,2.29E+00,anthrophony,
-8.41E+00,3.94E+00,-1.11E+00,anthrophony,
-6.70E+00,-7.74E+00,-1.84E+00,anthrophony,
-9.09E+00,-7.27E+00,3.92E-01,anthrophony,
-8.32E+00,-5.87E+00,1.16E+00,anthrophony,
-1.07E+01,-7.81E+00,-1.02E+00,anthrophony,
-8.95E+00,-6.95E+00,-4.73E-01,anthrophony,
-1.09E+01,-9.13E+00,5.58E-01,anthrophony,
-1.09E+01,-9.16E+00,5.70E-01,anthrophony,
-7.76E+00,-4.44E+00,1.56E-01,anthrophony,
-8.62E+00,1.83E+00,1.77E+00,anthrophony,
-8.06E+00,4.04E+00,-1.97E-01,anthrophony,
-9.86E+00,2.52E+00,1.01E+00,anthrophony,
-9.13E+00,-7.54E+00,2.63E+00,anthrophony,
-8.05E+00,-9.21E+00,3.95E-01,anthrophony,
6.21E+00,-2.45E+01,-8.17E+00,anthrophony,
-1.09E+01,3.32E-04,2.60E+00,anthrophony,
-9.84E+00,8.51E-01,2.27E+00,anthrophony,
-8.99E+00,4.57E+00,7.09E-01,anthrophony,
-8.87E+00,2.52E+00,5.52E-01,anthrophony,
-8.69E+00,-4.74E+00,1.05E+00,anthrophony,
-4.47E+00,2.60E+00,7.14E-01,anthrophony,
-1.07E+01,-1.38E+00,2.10E+00,anthrophony,
-1.27E+01,-1.01E+00,2.76E+00,anthrophony,
-7.41E+00,-9.27E+00,8.89E-01,anthrophony,
-8.42E+00,5.06E+00,-1.00E+00,anthrophony,
-6.01E+00,-5.06E+00,-5.26E-02,anthrophony,
-8.87E+00,1.83E-01,-3.77E+00,anthrophony,
-2.54E+00,-1.24E+01,-5.26E+00,anthrophony,
-8.36E+00,-2.13E+00,2.47E-01,anthrophony,
-6.83E+00,-4.24E+00,-3.94E-01,anthrophony,
-7.67E+00,-3.66E+00,-1.06E+00,anthrophony,
-9.65E+00,-7.98E+00,6.24E-01,anthrophony,
-7.44E+00,-4.32E+00,2.17E+00,anthrophony,
-6.06E+00,-5.87E+00,2.72E+00,anthrophony,
-6.84E+00,-6.40E+00,2.33E+00,anthrophony,
-8.15E+00,-4.83E+00,-3.49E-02,anthrophony,
-1.54E+00,-7.53E+00,-3.08E+00,anthrophony,
5.11E+00,9.17E+00,-3.50E+00,biophony,
5.00E+00,9.25E+00,-3.59E+00,biophony,
4.65E+00,-3.64E+00,-1.11E+01,biophony,
3.67E+00,1.21E+01,-9.75E+00,biophony,
5.03E+00,1.21E+01,-9.13E+00,biophony,
6.27E+00,4.77E-01,-4.88E+00,biophony,
3.85E+00,7.74E-01,-7.45E+00,biophony,
4.66E+00,6.75E+00,-6.93E+00,biophony,
4.36E-01,5.97E+00,-5.67E+00,biophony,
5.12E+00,7.92E+00,-1.39E+01,biophony,
4.08E+00,3.94E+00,-8.92E+00,biophony,
9.31E+00,-4.39E-01,-4.17E+00,biophony,
9.40E+00,-2.48E+00,-7.80E+00,biophony,
2.08E+00,1.05E+01,-1.12E+01,biophony,
6.23E+00,-9.09E-01,-7.12E+00,biophony,
6.72E+00,1.44E+00,-6.45E+00,biophony,
3.13E+00,1.97E-01,-1.48E+01,biophony,
5.19E+00,7.47E+00,-1.18E+01,biophony,
2.66E+00,3.66E+00,-9.46E+00,biophony,
4.57E+00,5.13E+00,-6.06E+00,biophony,
2.64E+00,6.61E+00,-1.20E+01,biophony,
1.69E+00,3.49E+00,-1.42E+01,biophony,
3.87E+00,6.61E+00,-3.64E+00,biophony,
5.33E+00,7.20E+00,-4.29E+00,biophony,
2.74E+00,1.89E+00,-9.75E+00,biophony,
2.71E+00,1.50E+00,-7.62E+00,biophony,
3.09E+00,2.76E+00,-4.47E+00,biophony,
5.03E+00,6.11E+00,-1.19E+01,biophony,
5.66E+00,3.99E+00,-1.20E+01,biophony,
4.09E+00,8.14E+00,-9.08E+00,biophony,
6.59E+00,-1.70E+00,-1.39E+01,biophony,
2.36E+00,6.41E+00,1.51E-01,biophony,
2.99E+00,7.13E+00,-1.43E+01,biophony,
7.20E+00,1.03E+01,-3.78E+00,biophony,
7.07E+00,-4.19E-01,-7.99E+00,biophony,
5.35E+00,-1.99E+00,-1.38E+01,biophony,
3.18E+00,4.03E+00,-1.37E+01,biophony,
8.38E+00,2.76E+00,-1.31E+01,biophony,
2.37E+00,9.41E+00,-1.15E+01,biophony,
5.56E+00,2.29E+00,-1.29E+01,biophony,
7.58E+00,4.58E+00,-1.06E+01,biophony,
3.22E+00,7.49E+00,-1.41E+01,biophony,
3.04E+00,4.32E+00,-3.17E+00,biophony,
5.06E+00,-2.31E+00,-2.64E+00,biophony,
4.04E+00,1.58E+01,6.94E+00,biophony,
3.41E+00,1.59E+01,7.72E+00,biophony,
5.14E+00,-2.73E+00,-3.73E+00,biophony,
-1.60E+00,9.64E+00,-8.82E-01,biophony,
2.28E+00,-5.06E+00,-9.73E+00,biophony,
2.38E+00,-1.17E+00,-9.28E+00,biophony,
2.07E+00,1.24E+01,-1.09E+01,biophony,
5.79E+00,1.57E+00,-2.18E+00,biophony,
3.96E+00,4.70E-01,-7.54E+00,biophony,
3.57E+00,-4.48E+00,-7.57E+00,biophony,
3.95E+00,-5.18E+00,-9.16E+00,biophony,
3.76E+00,5.74E+00,-3.72E+00,biophony,
1.38E+00,6.67E+00,9.70E-01,biophony,
-1.61E+00,9.79E+00,-9.94E-01,biophony,
1.07E+00,6.37E+00,-4.80E-01,biophony,
7.46E-01,-1.53E+00,-2.62E+00,biophony,
3.43E+00,-7.23E+00,-5.59E+00,biophony,
-3.72E+00,-4.34E+00,-5.50E+00,biophony,
1.96E+00,-1.02E+00,-6.83E+00,biophony,
8.16E+00,-1.42E+00,-2.66E+00,biophony,
3.60E+00,-7.05E+00,-5.40E+00,biophony,
2.25E+00,-3.59E+00,-8.36E+00,biophony,
4.38E+00,-2.16E+00,-4.22E+00,biophony,
9.38E-01,-4.38E-01,-8.92E+00,biophony,
3.17E+00,1.83E+00,-1.34E+00,biophony,
-1.67E+00,8.01E+00,-1.77E+00,biophony,
-3.86E+00,-4.62E+00,-5.46E+00,biophony,
9.83E+00,-1.43E+00,-1.19E+01,biophony,
5.41E+00,-5.00E+00,-5.49E+00,biophony,
-3.09E-01,-3.98E-01,-3.13E+00,biophony,
8.53E+00,-4.13E+00,-2.87E+00,biophony,
8.46E+00,8.69E+00,-1.10E+01,biophony,
3.51E+00,-3.86E+00,-4.72E+00,biophony,
4.47E+00,-1.86E+00,-6.72E+00,biophony,
4.72E+00,-2.41E+00,-7.87E+00,biophony,
3.54E+00,-1.91E+00,-6.59E+00,biophony,
4.52E+00,-2.87E+00,-5.25E+00,biophony,
-3.49E+00,-3.99E+00,-5.63E+00,biophony,
5.53E+00,-1.59E+00,2.50E+00,biophony,
9.68E+00,-1.21E+00,-1.18E+01,biophony,
7.50E+00,1.03E+01,-7.45E+00,biophony,
6.65E+00,-2.69E+00,-9.69E+00,biophony,
1.89E+00,-4.87E+00,-6.76E+00,biophony,
5.11E+00,1.18E+00,-5.32E+00,biophony,
3.46E+00,5.57E+00,1.11E+00,biophony,
5.45E+00,-2.06E+00,1.85E-01,biophony,
-1.16E+00,1.19E+00,-8.35E-01,biophony,
5.24E+00,1.08E+00,-1.21E+01,biophony,
2.87E+00,-7.19E+00,-6.29E+00,biophony,
8.56E+00,-3.69E-01,-5.96E+00,biophony,
3.30E+00,9.51E-01,-2.83E+00,biophony,
8.64E+00,1.12E+01,-1.10E+01,biophony,
1.66E+00,1.01E+00,-1.51E+01,biophony,
2.51E+00,4.18E+00,-7.75E+00,biophony,
7.52E-01,9.69E+00,-8.95E+00,biophony,
2.88E+00,-4.25E+00,-1.23E+01,biophony,
-1.98E+00,-8.62E-02,-9.62E+00,biophony,
3.58E+00,1.15E+01,-5.34E+00,biophony,
2.49E-01,1.22E+01,-6.33E-01,biophony,
1.34E+00,-6.48E+00,-1.04E+01,biophony,
2.53E+00,7.48E+00,-1.39E+01,biophony,
1.70E-01,-1.20E+00,6.37E+00,biophony,
2.96E-01,-1.44E+00,6.50E+00,biophony,
-2.23E+00,-9.73E+00,-6.08E+00,biophony,
2.91E-01,1.13E+01,-6.07E+00,biophony,
1.90E+00,-3.77E+00,-5.32E+00,biophony,
4.23E+00,1.17E+00,-5.65E+00,biophony,
1.96E+00,8.22E+00,-1.32E+00,biophony,
4.90E+00,-3.25E+00,-8.90E+00,biophony,
2.93E+00,1.37E+00,-3.51E+00,biophony,
2.16E+00,8.39E+00,-1.14E+00,biophony,
4.15E+00,8.19E+00,-2.23E+00,biophony,
5.38E-01,6.65E+00,-5.72E-01,biophony,
6.13E+00,5.44E-01,-2.31E+00,biophony,
2.22E+00,6.75E+00,-6.46E+00,biophony,
5.47E+00,-1.86E+00,-2.87E+00,biophony,
-7.53E-01,-4.75E+00,1.29E+01,biophony,
2.92E+00,7.00E+00,-5.36E+00,biophony,
4.81E+00,7.46E+00,-2.82E+00,biophony,
4.61E+00,7.95E+00,-2.96E+00,biophony,
4.86E+00,3.64E+00,-5.43E+00,biophony,
4.06E+00,7.49E+00,-2.37E+00,biophony,
3.33E+00,1.56E+01,1.63E+00,biophony,
3.10E+00,1.43E+01,1.78E+00,biophony,
5.88E+00,-4.34E+00,-6.09E+00,biophony,
3.88E+00,-5.79E+00,-6.44E+00,biophony,
2.45E-01,6.81E+00,-1.21E+01,biophony,
-1.85E-01,7.35E+00,-1.47E+01,biophony,
3.39E+00,1.57E+01,1.33E+00,biophony,
4.84E+00,1.03E+01,-9.39E+00,biophony,
1.84E+00,-1.73E+00,-9.38E+00,biophony,
-1.67E+01,-4.85E+00,-4.19E+00,biophony,
-4.82E+00,-1.17E-01,-4.52E+00,biophony,
1.04E-01,6.41E+00,-1.31E+01,biophony,
1.09E+00,8.91E-01,-8.40E+00,biophony,
3.83E+00,-4.68E+00,-6.61E+00,biophony,
1.49E+00,8.18E+00,-5.73E+00,biophony,
7.95E+00,-2.06E-01,-2.50E+00,biophony,
2.48E+00,1.35E+01,-1.16E+01,biophony,
-5.65E+00,1.91E-02,-4.07E+00,biophony,
1.90E+00,-2.35E+00,-7.83E+00,biophony,
4.37E+00,7.59E-01,-5.51E+00,biophony,
3.91E+00,4.99E-01,-6.13E+00,biophony,
5.35E+00,1.11E+00,-4.09E+00,biophony,
1.36E+00,-3.25E+00,-4.53E+00,biophony,
6.97E+00,5.00E-01,-2.38E+00,biophony,
4.27E+00,-3.53E+00,-2.45E+00,biophony,
2.41E+00,-2.59E+00,-6.37E+00,biophony,
3.19E+00,1.05E+01,-5.05E+00,biophony,
2.86E+00,4.51E+00,-9.60E+00,biophony,
3.36E+00,1.32E+00,-3.21E+00,biophony,
2.94E+00,8.74E+00,-4.65E+00,biophony,
1.36E+00,1.29E+01,1.52E+00,biophony,
3.86E+00,1.19E+00,-2.15E+00,biophony,
4.05E+00,2.14E-01,-5.89E+00,biophony,
2.57E+00,7.44E+00,-4.86E+00,biophony,
5.88E+00,-1.07E+00,-6.10E+00,biophony,
2.25E+00,-2.23E+00,-7.28E+00,biophony,
8.00E+00,1.13E+01,-8.13E+00,biophony,
4.80E+00,3.57E+00,-5.52E+00,biophony,
2.89E+00,6.66E+00,-1.08E+01,biophony,
4.02E+00,3.70E+00,-2.62E+00,biophony,
3.63E+00,2.71E+00,-3.29E+00,biophony,
6.21E+00,7.63E-01,-2.53E+00,biophony,
6.25E+00,-2.70E-02,-4.13E+00,biophony,
6.13E+00,5.23E+00,-1.60E+01,biophony,
9.73E+00,1.12E+00,-1.24E+00,biophony,
9.75E+00,1.10E+00,-1.22E+00,biophony,
7.28E+00,1.04E+01,-4.05E+00,biophony,
-1.06E+00,3.66E+00,-9.55E-01,biophony,
3.66E+00,9.89E+00,-8.08E+00,biophony,
3.33E+00,-4.01E+00,-1.36E+00,biophony,
-5.93E+00,1.41E-01,-3.68E+00,biophony,
4.84E+00,-1.24E+00,-3.23E+00,biophony,
-8.75E+00,-4.73E-01,-4.40E+00,biophony,
6.88E+00,-2.44E+00,-4.50E+00,biophony,
-1.99E-01,6.36E+00,-1.24E+01,biophony,
8.53E+00,1.13E+01,-1.08E+01,biophony,
6.17E+00,8.50E+00,-1.06E+01,biophony,
-7.05E-01,6.79E+00,-9.68E+00,biophony,
3.24E+00,-5.99E+00,-1.04E+01,biophony,
5.19E+00,-4.09E+00,-1.07E+01,biophony,
1.77E+00,9.43E+00,-1.43E+01,biophony,
-2.31E+00,8.71E+00,-3.07E+00,biophony,
8.21E+00,2.74E+00,-1.27E+01,biophony,
6.74E+00,-3.34E+00,-1.27E+01,biophony,
7.49E+00,-2.57E+00,-1.29E+01,biophony,
-3.53E-01,7.71E-01,-9.44E+00,biophony,
7.64E+00,-8.92E-01,-1.39E+01,biophony,
7.30E+00,-2.71E+00,-1.29E+01,biophony,
6.67E+00,-1.78E+00,-1.39E+01,biophony,
5.51E+00,-4.17E+00,-1.05E+01,biophony,
-8.64E+00,-7.84E+00,2.29E+00,biophony,
-8.80E+00,-5.25E+00,2.64E+00,biophony,
2.60E+00,1.01E+01,-1.94E-01,biophony,
-1.81E+00,9.52E+00,-1.32E+00,biophony,
7.75E+00,1.10E+01,-8.42E+00,biophony,
6.02E+00,-1.14E+00,-6.59E+00,biophony,
-6.17E+00,3.36E-01,-3.43E+00,biophony,
-1.68E+00,1.01E+01,-1.34E+00,biophony,
-1.65E+00,9.96E+00,-1.37E+00,biophony,
7.72E+00,1.15E+01,-7.98E+00,biophony,
-3.17E+00,9.09E+00,-2.99E+00,biophony,
5.02E+00,1.87E+00,-2.87E+00,biophony,
2.23E+00,1.20E+01,-8.19E+00,biophony,
3.54E+00,-1.89E+00,-6.73E+00,biophony,
7.06E+00,1.17E+01,-8.24E+00,biophony,
5.59E+00,-1.88E+00,-5.47E+00,biophony,
4.92E+00,-9.06E-01,-5.79E+00,biophony,
5.90E+00,3.41E-01,-4.21E+00,biophony,
-1.43E+00,5.06E+00,-2.58E+00,biophony,
7.96E+00,1.10E+01,-5.00E+00,biophony,
5.99E+00,-1.59E+00,-7.75E+00,biophony,
4.16E+00,-2.97E+00,-3.95E+00,biophony,
3.19E+00,-4.58E+00,-7.18E+00,biophony,
2.88E+00,-1.45E+00,-4.97E+00,biophony,
3.97E+00,-2.69E+00,-6.68E+00,biophony,
1.89E+00,4.50E+00,-1.74E+00,biophony,
4.69E+00,-2.52E+00,-4.78E+00,biophony,
7.50E+00,1.13E+01,-8.14E+00,biophony,
7.41E+00,1.21E+01,-7.32E+00,biophony,
5.41E+00,-7.53E-02,-4.23E+00,biophony,
-4.49E+00,-3.22E+00,-4.55E+00,biophony,
5.18E+00,1.07E+00,-5.08E+00,biophony,
9.83E+00,1.09E+00,-1.14E+00,biophony,
6.67E+00,1.21E+01,-5.81E+00,biophony,
4.48E+00,-1.88E+00,-6.57E+00,biophony,
6.97E+00,1.17E+01,-8.14E+00,biophony,
7.03E+00,1.08E+01,-5.50E+00,biophony,
-5.73E-01,-3.89E+00,-1.36E+00,biophony,
4.47E+00,-2.50E+00,-4.23E+00,biophony,
6.91E+00,1.07E+01,-6.20E+00,biophony,
4.55E+00,-3.18E+00,-3.49E+00,biophony,
3.69E+00,-1.74E+00,-8.18E+00,biophony,
-1.59E+00,1.00E+01,-1.20E+00,biophony,
2.23E+00,1.03E+01,-8.04E+00,biophony,
6.51E+00,1.27E+01,-9.45E+00,biophony,
6.84E+00,1.12E+01,-5.52E+00,biophony,
7.59E+00,1.21E+01,-6.81E+00,biophony,
4.87E+00,4.77E+00,-7.12E+00,biophony,
5.49E+00,1.23E+00,-4.71E+00,biophony,
7.27E+00,1.12E+01,-7.41E+00,biophony,
7.34E+00,1.13E+01,-6.75E+00,biophony,
3.12E+00,-3.16E+00,-6.61E+00,biophony,
6.02E+00,-1.79E+00,-7.87E+00,biophony,
3.77E+00,-4.30E+00,-6.51E+00,biophony,
5.06E+00,-1.45E+00,-8.14E+00,biophony,
1.43E+00,-3.01E+00,-5.54E+00,biophony,
9.67E-01,8.97E-02,-6.67E+00,biophony,
3.71E+00,9.10E+00,-1.14E+01,biophony,
1.10E+01,-1.70E+00,-5.96E+00,biophony,
7.73E+00,1.23E+01,-6.75E+00,biophony,
7.47E+00,1.06E+01,-4.44E+00,biophony,
-9.43E-02,1.16E+01,-4.69E-01,biophony,
6.27E+00,4.66E+00,-4.54E+00,biophony,
8.14E+00,7.68E+00,6.87E-01,biophony,
8.16E+00,7.69E+00,7.27E-01,biophony,
6.69E+00,1.13E+01,-5.64E+00,biophony,
6.88E+00,1.19E+01,-8.38E+00,biophony,
5.06E+00,8.30E+00,-1.39E+01,biophony,
3.10E+00,-6.88E-01,-7.18E+00,biophony,
-5.10E+00,-7.15E-01,-2.19E+01,biophony,
1.91E+00,4.72E+00,-2.56E+00,biophony,
4.73E+00,1.08E+01,-5.75E+00,biophony,
4.12E+00,-8.81E-02,-6.09E+00,biophony,
4.50E+00,-2.57E+00,-4.53E+00,biophony,
6.60E+00,1.12E+01,-4.64E+00,biophony,
6.78E+00,1.19E+01,-6.64E+00,biophony,
7.48E+00,1.07E+01,-4.39E+00,biophony,
-9.13E-01,-3.78E+00,-1.45E+00,biophony,
4.31E+00,-2.78E+00,-7.18E+00,biophony,
3.22E+00,-2.49E+00,-6.65E+00,biophony,
7.50E+00,1.10E+01,-8.04E+00,biophony,
2.62E+00,-6.78E-01,-9.29E+00,biophony,
6.40E+00,1.14E+01,-5.89E+00,biophony,
6.61E+00,1.27E+01,-9.61E+00,biophony,
6.86E+00,6.43E+00,-5.23E+00,biophony,
4.70E+00,1.18E+01,-4.67E+00,biophony,
3.71E+00,1.30E+01,-9.48E+00,biophony,
4.26E+00,1.14E+01,-5.52E+00,biophony,
-1.65E+00,1.05E+01,-1.25E+00,biophony,
7.32E+00,1.09E+01,-4.82E+00,biophony,
2.37E+00,1.02E+01,-8.60E+00,biophony,
7.69E+00,1.13E+01,-5.23E+00,biophony,
5.37E+00,-1.32E+00,-6.64E+00,biophony,
3.59E+00,-2.40E+00,-6.54E+00,biophony,
4.58E+00,-2.54E+00,-5.05E+00,biophony,
4.35E+00,-6.16E-02,-5.93E+00,biophony,
4.92E+00,-1.37E+00,-6.59E+00,biophony,
6.89E+00,1.14E+01,-5.61E+00,biophony,
7.33E+00,1.13E+01,-5.30E+00,biophony,
1.98E+00,1.21E+01,-8.25E+00,biophony,
8.09E+00,-1.87E+00,-2.78E+00,biophony,
4.06E+00,1.51E+00,-4.25E+00,biophony,
6.04E+00,8.14E-01,-3.55E+00,biophony,
4.75E+00,-2.11E+00,-7.77E+00,biophony,
3.43E+00,-2.21E+00,-1.45E+01,biophony,
6.61E+00,1.17E+01,-6.23E+00,biophony,
6.83E+00,1.22E+01,-8.91E+00,biophony,
7.98E+00,-2.95E+00,-4.60E+00,biophony,
2.73E+00,-8.27E-01,-9.13E+00,biophony,
-6.07E-01,7.24E+00,-1.12E+01,biophony,
9.33E+00,-2.62E+00,-7.84E+00,biophony,
4.91E+00,6.52E+00,-7.05E+00,biophony,
6.01E+00,6.58E+00,-8.15E+00,biophony,
4.87E+00,1.17E+01,-6.13E+00,biophony,
7.65E+00,9.98E+00,-4.19E+00,biophony,
3.64E+00,-3.49E+00,-6.59E+00,biophony,
6.65E+00,1.20E+01,-6.10E+00,biophony,
5.77E+00,-1.42E+00,-1.26E+00,biophony,
2.23E+00,1.24E+01,-3.77E+00,biophony,
2.09E+00,-3.44E+00,-5.38E+00,biophony,
3.72E+00,-4.27E+00,-6.21E+00,biophony,
8.13E+00,-1.93E+00,-2.62E+00,biophony,
3.31E+00,-2.66E+00,-4.10E+00,biophony,
1.44E+00,7.05E+00,-1.08E+01,biophony,
-7.78E+00,2.44E+00,-1.08E+01,biophony,
3.94E+00,-4.59E+00,-6.41E+00,biophony,
3.19E+00,1.02E+01,4.98E-02,biophony,
6.59E+00,1.27E+01,-9.55E+00,biophony,
-1.34E+01,-4.99E+00,-6.22E+00,biophony,
-3.94E+00,9.22E+00,-2.62E+00,biophony,
-3.75E+00,-7.90E+00,8.54E+00,biophony,
-5.53E+00,5.51E+00,-8.30E+00,biophony,
-5.81E+00,5.33E+00,-8.28E+00,biophony,
-6.42E+00,-6.60E+00,8.74E-01,biophony,
-7.97E+00,-1.90E-01,-6.72E+00,biophony,
-1.37E+01,-4.73E+00,-6.61E+00,biophony,
-5.71E+00,-2.15E-01,-5.13E+00,biophony,
-6.03E+00,-5.06E+00,-7.98E+00,biophony,
-1.35E+01,-5.00E+00,-6.23E+00,biophony,
-1.81E+00,9.34E+00,-2.35E+00,biophony,
2.99E+00,-5.15E+00,-9.06E+00,biophony,
1.08E+01,1.10E+00,-7.13E+00,biophony,
-9.50E-02,-6.38E+00,-8.70E+00,biophony,
2.36E+00,-5.99E+00,-1.07E+01,biophony,
4.93E+00,7.96E+00,-1.38E+01,biophony,
5.39E+00,1.86E+00,-9.27E+00,biophony,
4.29E+00,9.08E+00,-4.86E+00,biophony,
2.05E+00,-3.56E+00,-9.12E+00,biophony,
2.23E+00,-3.57E+00,-8.73E+00,biophony,
7.98E+00,2.32E+00,-1.20E+01,biophony,
8.33E+00,4.59E-01,-1.15E+01,biophony,
3.63E+00,2.08E+00,-1.15E+01,biophony,
5.95E+00,6.50E+00,-1.43E+01,biophony,
-3.20E-02,-2.65E+00,-1.09E+01,biophony,
5.27E+00,3.06E+00,-1.80E+01,biophony,
3.07E+00,1.20E+01,-1.50E+01,biophony,
4.46E+00,1.04E+01,-8.18E+00,biophony,
1.75E-01,5.81E-01,-9.50E+00,biophony,
5.03E+00,7.84E+00,-1.17E+01,biophony,
7.06E+00,3.21E+00,-1.36E+01,biophony,
7.17E+00,4.68E+00,1.41E-01,biophony,
4.24E+00,3.43E+00,-1.45E+01,biophony,
-5.66E-02,-6.40E+00,-8.72E+00,biophony,
1.58E+00,-5.30E+00,-1.15E+01,biophony,
7.09E-01,6.53E+00,-9.98E+00,biophony,
7.00E+00,8.40E+00,-1.33E+01,biophony,
3.92E+00,1.01E+01,-8.40E+00,biophony,
3.76E+00,6.87E+00,-1.05E+01,biophony,
5.24E+00,3.00E+00,-1.48E+01,biophony,
5.71E+00,7.26E+00,-1.02E+01,biophony,
4.99E+00,3.51E+00,-1.18E+01,biophony,
4.03E+00,6.34E+00,-9.77E+00,biophony,
3.18E+00,4.24E+00,-1.09E+01,biophony,
5.45E+00,3.67E+00,-1.85E+01,biophony,
3.87E+00,2.36E+00,-1.89E+01,biophony,
4.07E+00,2.51E+00,-1.90E+01,biophony,
6.91E+00,8.26E-02,-1.48E+01,biophony,
3.56E+00,2.18E+00,-1.89E+01,biophony,
2.72E+00,3.08E+00,-1.32E+01,biophony,
6.46E+00,8.27E+00,-1.10E+01,biophony,
7.02E+00,5.30E+00,-9.56E+00,biophony,
3.04E+00,4.42E+00,-1.10E+01,biophony,
5.37E+00,2.53E+00,-1.53E+01,biophony,
8.51E+00,-2.02E+00,-1.25E+01,biophony,
9.04E+00,-1.29E+00,-1.21E+01,biophony,
1.29E+01,1.31E+01,-9.49E+00,biophony,
5.11E+00,4.76E+00,-1.24E+01,biophony,
-1.72E+00,8.38E+00,-3.86E+00,biophony,
4.25E+00,8.74E+00,-7.12E+00,biophony,
6.23E+00,3.36E+00,-1.44E+01,biophony,
-2.75E-01,-4.20E+00,-9.58E+00,biophony,
2.49E+00,4.32E+00,-1.34E+01,biophony,
2.87E+00,-9.18E-01,-1.17E+01,biophony,
4.03E+00,6.25E+00,-9.48E+00,biophony,
9.16E+00,-6.06E-01,-1.19E+01,biophony,
9.24E+00,-7.34E-01,-1.18E+01,biophony,
8.52E+00,3.29E+00,-1.31E+01,biophony,
4.01E+00,7.16E+00,-7.01E+00,biophony,
5.28E+00,2.88E+00,-1.53E+01,biophony,
5.71E+00,2.53E+00,-1.58E+01,biophony,
4.04E+00,6.50E+00,-1.48E+01,biophony,
8.77E+00,1.38E+01,-1.34E+01,biophony,
6.89E+00,5.60E+00,-9.79E+00,biophony,
7.51E+00,8.47E+00,-4.82E+00,biophony,
8.76E+00,3.84E+00,-1.27E+01,biophony,
6.67E+00,-2.21E-01,-1.49E+01,biophony,
8.95E+00,3.03E+00,-1.30E+01,biophony,
3.40E+00,1.98E+00,-1.53E+01,biophony,
4.08E+00,8.38E+00,-5.91E+00,biophony,
5.41E+00,3.56E+00,-1.19E+01,biophony,
5.13E+00,-1.25E+00,-1.43E+01,biophony,
8.30E+00,3.19E+00,-1.34E+01,biophony,
-1.66E-01,1.15E+01,-4.58E-01,biophony,
-4.37E-01,6.44E+00,-5.21E+00,biophony,
6.94E+00,4.63E+00,-1.16E+01,biophony,
7.06E+00,6.03E+00,-6.18E+00,biophony,
7.42E+00,5.99E+00,-5.29E+00,biophony,
9.40E+00,1.79E+00,-8.76E+00,biophony,
7.82E+00,3.21E+00,-1.10E+01,biophony,
4.92E+00,3.90E+00,-1.12E+01,biophony,
2.09E+00,5.78E+00,-1.09E+01,biophony,
7.23E+00,7.67E+00,-5.10E+00,biophony,
-8.11E-01,6.53E+00,-5.03E+00,biophony,
1.31E+00,1.16E+00,-1.26E+01,biophony,
6.89E+00,3.14E+00,-1.36E+01,biophony,
4.19E+00,2.64E+00,-1.48E+01,biophony,
1.81E+00,2.12E+00,-1.32E+01,biophony,
4.01E+00,7.57E+00,-7.91E+00,biophony,
4.48E+00,4.32E-01,-1.42E+01,biophony,
1.98E+00,-1.33E+00,-1.30E+01,biophony,
4.29E+00,2.51E+00,-1.19E+01,biophony,
2.79E+00,2.63E+00,-1.51E+01,biophony,
2.93E+00,5.51E+00,-9.45E+00,biophony,
4.59E+00,4.12E+00,-6.73E+00,biophony,
4.91E+00,1.45E+00,-1.22E+01,biophony,
5.25E+00,1.83E+00,-1.36E+01,biophony,
2.76E+00,2.69E+00,-1.23E+01,biophony,
5.17E+00,1.40E+00,-1.30E+01,biophony,
4.00E+00,7.39E+00,-1.08E+01,biophony,
